"MEMBER_ID","SUBSCRIBER_ID","MBI_NUMBER","MEDICAID_ID","MEMBER_RELATIONSHIP","PLAN_ID","PLAN_NAME","PLAN_TYPE","PRODUCT_LINE","GROUP_NUMBER","EMPLOYER_NAME","DATE_OF_BIRTH","GENDER","ZIP_CODE","COUNTY_CODE","STATE_CODE","COVERAGE_START_DATE","COVERAGE_END_DATE","ENROLLMENT_STATUS","COBRA_FLAG","DUAL_ELIGIBLE","LIS_LEVEL","RISK_SCORE","PRIOR_YEAR_RISK_SCORE","RISK_CATEGORY","RISK_PERCENTILE","PROSPECTIVE_RISK_SCORE","CARE_MANAGEMENT_FLAG","CHRONIC_CONDITION_COUNT","PRIMARY_CARE_NPI","_SOURCE_SYSTEM","_VALID_FROM","_VALID_TO","_IS_CURRENT","_LOADED_AT","_RECORD_HASH"
"a372b43f-adb0-54a0-ba75-d9fe60c97dd1","SH100048","","","SELF","PPO-2024-09","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10108","UCSF Health Partners","1980-10-21","F","95126","06085","CA","2025-11-17","","ACTIVE","FALSE","FALSE","","2.8617","2.6794","VERY_HIGH","32","2.8911","FALSE","2","1805165232","ELIGIBILITY_834","2026-08-22 00:00:00","","TRUE","2026-09-15 10:31:41","b854930734dd6237713f1c0a0a11c6c5a76d0e776b9b23fe237f3c53a4c7fa9d"
"a7f4176e-61fc-5573-89c2-0c1619e11a06","SH100049","","","SELF","HDH-2024-03","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10390","Central Valley Employers Group","1943-11-22","F","94102","06075","CA","2025-06-13","","ACTIVE","FALSE","FALSE","","0.8575","0.9423","LOW","9","0.9174","FALSE","1","1464883950","ELIGIBILITY_834","2026-09-03 00:00:00","","TRUE","2026-09-15 10:31:41","125da7239b7a6e3a7673920f220b47acaefa1ef267cc51ccf49e7587f293c313"
"c854a153-6850-5db3-8a0b-e323d9e6e3fb","SH100050","","","SELF","PPO-2024-07","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10080","Sutter Medical Foundation","2003-12-24","M","94609","06075","CA","2025-12-26","2026-07-03","TERMED","FALSE","FALSE","","0.522","0.5567","LOW","10","0.5459","FALSE","0","1823668399","ELIGIBILITY_834","2026-09-01 00:00:00","","TRUE","2026-09-15 10:31:41","a02ffbbe68520012de068a59c4ccfc7bf3e008be38a8e3805273ad7fd148d75a"
"565a036b-1d7a-54df-b060-9a2ecdce1efb","SH100051","","","SPOUSE","HDH-2024-05","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10104","Central Valley Employers Group","2000-02-14","M","95128","06085","CA","2023-02-06","","ACTIVE","FALSE","FALSE","","1.3742","1.2952","MODERATE","14","1.3721","FALSE","3","1326810757","ELIGIBILITY_834","2026-09-15 00:00:00","","TRUE","2026-09-15 10:31:41","c319df1e8849d1371d9e9d41fd76d26fe8f03bd99ba6a5016031b9a25e36d554"
"d9518d91-dd2c-59cc-9cd9-b24267cb6977","SH100052","R731-RM-1605","","SELF","MED-2024-06","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10039","NorCal Tech Coalition","1974-06-03","F","95131","06085","CA","2026-05-10","","ACTIVE","FALSE","FALSE","LIS1","2.8865","3.1998","VERY_HIGH","28","2.976","FALSE","0","1718216692","ELIGIBILITY_834","2026-09-12 00:00:00","","TRUE","2026-09-15 10:31:41","89bb3781daae6507032549aaf95b5fa9e3b115d8a4710bb0fdd367ac6fcd6a10"
"19a91f15-6266-56ef-961d-d35ae201b3f7","SH100053","","","SELF","PPO-2024-03","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10179","UCSF Health Partners","2019-04-12","F","94577","06001","CA","2025-05-16","2026-06-07","TERMED","FALSE","FALSE","","1.8764","1.9514","HIGH","25","2.1167","TRUE","0","1353691745","ELIGIBILITY_834","2026-08-26 00:00:00","","TRUE","2026-09-15 10:31:41","da05b5a8fc1899581a7bbf2e34a32c770d44a4456ea35af3ad19182b2921922b"
"ecb85a4a-e4e2-5544-ad48-70080f6d6f2d","SH100054","","","SELF","PPO-2024-01","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10225","Palo Alto Medical Foundation","1965-12-16","F","95054","06085","CA","2022-12-11","","ACTIVE","FALSE","FALSE","","3.4774","3.6185","VERY_HIGH","44","3.4968","TRUE","1","1603500181","ELIGIBILITY_834","2026-09-13 00:00:00","","TRUE","2026-09-15 10:31:41","e825f307ea609864de718a52645d4873b523694a82ca481c6256643e3d0ee264"
"ca41f404-b658-52a0-a13e-ac962f950a23","SH100055","V9FC-TE-5182","","DEPENDENT","MED-2024-09","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10230","Bay Area Health Alliance","1984-05-02","M","94603","06075","CA","2023-05-09","2026-10-25","COBRA","TRUE","FALSE","LIS2","2.415","2.4201","HIGH","30","2.4371","FALSE","0","1445236735","ELIGIBILITY_834","2026-08-17 00:00:00","","TRUE","2026-09-15 10:31:41","e5c531ba211a4a3010489287824bda7b02877de7829ac108509db6c257aec891"
"7f9de888-2a1d-539a-bd73-451000f20184","SH100056","","","DEPENDENT","HDH-2024-05","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10170","Palo Alto Medical Foundation","1964-09-04","F","94132","06075","CA","2022-10-12","2026-11-22","COBRA","TRUE","FALSE","","0.3567","0.3758","LOW","3","0.4246","FALSE","2","1725711790","ELIGIBILITY_834","2026-08-24 00:00:00","","TRUE","2026-09-15 10:31:41","d76d9320ae436f37f3b5d2dbe81f4f288c96e2e2ce73449e9bbece462216e5c6"
"e4b0dbd3-26ba-5607-9a46-bf0ccfa6dc1b","SH100057","","","SELF","PPO-2024-04","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10216","Kaiser Community Partners","1982-03-18","F","94577","06001","CA","2025-12-08","","ACTIVE","FALSE","FALSE","","0.7217","0.8185","LOW","13","0.7235","FALSE","0","1488509962","ELIGIBILITY_834","2026-08-22 00:00:00","","TRUE","2026-09-15 10:31:41","e4c247becfef5053469b460ddedcc5084b182a3bcf7cb472dca29f4fe24bfd55"
"a1db887b-9742-5253-a01a-3e61d2b3e94e","SH100058","","","SPOUSE","POS-2024-03","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10083","UCSF Health Partners","2011-07-30","F","94121","06075","CA","2023-02-10","","ACTIVE","FALSE","FALSE","","1.3739","1.4406","MODERATE","20","1.5338","FALSE","3","1992649957","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","7c3c12e6101349febdd67989e018381cb3a195b926731b2fc7983d474d4a5fe4"
"a75ce269-4212-5c20-a6aa-dff836335d32","SH100059","M7WW-RG-3924","","SELF","MED-2024-06","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10292","Safeway Health Plan","1953-11-25","M","94123","06075","CA","2024-05-25","","ACTIVE","FALSE","FALSE","LIS1","1.3806","1.3017","MODERATE","18","1.5372","FALSE","0","1595725097","ELIGIBILITY_834","2026-08-30 00:00:00","","TRUE","2026-09-15 10:31:41","3877cdcedd608730b19a413cca8700452fa0fa0def923fc525de6e8174ca57ba"
"ebc39276-1d73-53a6-9c2f-3b7e36cf775e","SH100060","","","SELF","PPO-2024-06","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10257","NorCal Tech Coalition","1990-01-05","M","94102","06075","CA","2024-02-19","","ACTIVE","FALSE","FALSE","","3.0664","3.0214","VERY_HIGH","36","3.616","TRUE","1","1353164777","ELIGIBILITY_834","2026-08-20 00:00:00","","TRUE","2026-09-15 10:31:41","9e527fff04ba5b8ca4e3459cd60b139c64ed6b1a099d6c213e23e9a1b19e45cc"
"0b59a203-2de1-5066-88aa-bac8cc29e78e","SH100061","","","SPOUSE","HMO-2024-04","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10076","Kaiser Community Partners","1952-02-05","F","94102","06075","CA","2025-01-09","","ACTIVE","FALSE","FALSE","","2.2486","1.9149","HIGH","22","2.2269","TRUE","2","1880862406","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","4a97ad3fe81039747dd53280b366100ffa2ac071c22fecb27e848d0bf5d62de9"
"4d3563d1-2ba2-5734-992d-e1a1a704bf99","SH100062","","","SELF","POS-2024-06","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10180","Bay Area Health Alliance","1964-08-05","F","95014","06085","CA","2024-01-20","","ACTIVE","FALSE","FALSE","","2.432","2.4868","HIGH","25","2.2382","FALSE","1","1712745501","ELIGIBILITY_834","2026-08-30 00:00:00","","TRUE","2026-09-15 10:31:41","c2adf6737b6c1a672267762fb2037d79ee2d303d0618e69ef9e1fb173d9c2e63"
"2063e183-3f61-5891-b067-4fe69852ecb4","SH100063","","","SPOUSE","PPO-2024-03","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10321","Palo Alto Medical Foundation","2009-01-22","M","95126","06085","CA","2025-02-09","","ACTIVE","FALSE","FALSE","","0.7484","0.7163","LOW","4","0.6835","FALSE","2","1928393291","ELIGIBILITY_834","2026-08-29 00:00:00","","TRUE","2026-09-15 10:31:41","7d66036394b615f5334488f8e8efd3b707ddb4b1840757915c0086b7d7710dce"
"fbe3e21a-316b-56d2-838b-94934a0d8ed5","SH100064","","","SELF","HMO-2024-09","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10102","Sutter Medical Foundation","1963-10-10","F","95014","06085","CA","2025-05-01","","ACTIVE","FALSE","FALSE","","0.7296","0.8267","LOW","3","0.7603","FALSE","4","1438868427","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","b4d58493b6450c30b201af423b8cf6bd17558cf62dfc6e131794b192ae5522d8"
"d6fea16b-85c6-5c02-b331-ee0fac996aae","SH100065","","","DEPENDENT","HMO-2024-07","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10254","NorCal Tech Coalition","2019-10-17","M","95054","06085","CA","2025-05-31","","ACTIVE","FALSE","FALSE","","0.8337","0.8946","LOW","10","0.7701","FALSE","2","1956084565","ELIGIBILITY_834","2026-08-27 00:00:00","","TRUE","2026-09-15 10:31:41","413b74c74e98c3b26dfed4c7f48200ba55a585409194d9e7d293a88b65344479"
"5e9d7dae-e391-5cb3-bae4-6ca1f2ea7268","SH100066","","","DEPENDENT","HDH-2024-02","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10222","Central Valley Employers Group","1986-04-27","M","93722","06085","CA","2024-06-25","","ACTIVE","FALSE","FALSE","","1.5208","1.4531","MODERATE","12","1.6749","FALSE","5","1786624943","ELIGIBILITY_834","2026-09-03 00:00:00","","TRUE","2026-09-15 10:31:41","5280d70b62f63d1ad73560540a08b7f9c353e7f84cce91d7ad91937f6c68b866"
"0ae6fb1b-f3b3-50a7-aee2-add473e9e29c","SH100067","","","SELF","HDH-2024-08","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10290","Sutter Medical Foundation","1992-09-08","M","95126","06085","CA","2024-06-06","","ACTIVE","FALSE","FALSE","","1.8348","1.5966","HIGH","26","2.0714","TRUE","0","1749715626","ELIGIBILITY_834","2026-08-28 00:00:00","","TRUE","2026-09-15 10:31:41","27ba94fa8de2e3f619d8f0bc06acbf8e9957e0cce92ec9e1c42063253a8adc10"
"906fbcf5-d227-573f-80bf-8d825892252c","SH100068","","","SELF","HMO-2024-02","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10109","Central Valley Employers Group","1970-05-25","F","94132","06075","CA","2024-12-31","","ACTIVE","FALSE","FALSE","","1.366","1.5355","MODERATE","12","1.285","FALSE","4","1845156039","ELIGIBILITY_834","2026-09-13 00:00:00","","TRUE","2026-09-15 10:31:41","ead82c083ba690b03bd558914adbab08454101a6d924f7551f48ec7395143120"
"5cf2c367-26e4-5223-b232-063aebfc655a","SH100069","","CA5231112087","SPOUSE","MED-2024-04","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10474","UCSF Health Partners","1946-10-21","F","95014","06085","CA","2025-07-30","","ACTIVE","FALSE","FALSE","","2.5095","2.5471","HIGH","28","2.2783","TRUE","1","1952225000","ELIGIBILITY_834","2026-08-29 00:00:00","","TRUE","2026-09-15 10:31:41","3d8359ec6300b8cb29b9defbaea84cde6b1a56778c70583a25f6471a9f27f89d"
"a6e4d9fb-cfe4-58f0-b614-c9a264b6785e","SH100070","","","SELF","PPO-2024-09","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10162","Palo Alto Medical Foundation","1968-08-16","M","94603","06075","CA","2026-01-17","","ACTIVE","FALSE","FALSE","","2.2787","2.2177","HIGH","27","2.4882","TRUE","2","1583156434","ELIGIBILITY_834","2026-09-10 00:00:00","","TRUE","2026-09-15 10:31:41","c46b8ba886940a99e3ae302dcb06a49e5f9f4d1aeaafa25af5169fba8239b974"
"12d77dc3-fdd5-5f06-a146-ca9739bb3aed","SH100071","","","SELF","HMO-2024-09","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10325","Kaiser Community Partners","1960-01-10","M","95014","06085","CA","2026-01-07","","ACTIVE","FALSE","FALSE","","1.5384","1.4673","MODERATE","21","1.4277","FALSE","0","1394689553","ELIGIBILITY_834","2026-08-26 00:00:00","","TRUE","2026-09-15 10:31:41","1bb8de3730e17e5fa007427aee85889ed25db7bf6657f9a329e68a75fa23917a"
"bdef52d9-f5a7-5266-bdf3-c7410773f605","SH100072","","CA9403748506","SELF","MED-2024-07","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10107","California State Employees","1941-12-01","M","93727","06085","CA","2023-03-24","","ACTIVE","FALSE","FALSE","","0.8183","0.7155","LOW","14","0.7544","FALSE","2","1763688866","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","b2e8fc402b3df22997afaa4fcd5b6afeab96f2cad7447937c66bde4ca17b7b93"
"2c8694cf-5d95-5d0c-82be-cf4ae1945776","SH100073","T2KT-JF-1046","","SELF","MED-2024-03","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10054","NorCal Tech Coalition","1984-11-19","M","94121","06075","CA","2024-05-20","","ACTIVE","FALSE","FALSE","LIS3","0.8928","0.8514","LOW","11","1.0536","FALSE","4","1359564054","ELIGIBILITY_834","2026-08-23 00:00:00","","TRUE","2026-09-15 10:31:41","e469cf92e789b17f1d02bfaf535caf0c5ac6ba0771de4da685dcedddd78ff3a6"
"a45af6f0-2c85-5ff6-b3ff-03449a6258be","SH100074","","","DEPENDENT","PPO-2024-08","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10025","Central Valley Employers Group","1946-02-08","F","94123","06075","CA","2023-03-11","","ACTIVE","FALSE","FALSE","","0.8671","0.8685","LOW","8","0.8547","FALSE","2","1631388604","ELIGIBILITY_834","2026-09-15 00:00:00","","TRUE","2026-09-15 10:31:41","aa895890fa21962098b15da5d0931b380796c2047f0adb2d19269b643ad17d5c"
"18d0c908-c568-54e9-8744-2e47cfbd9425","SH100075","","","SELF","PPO-2024-02","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10281","Central Valley Employers Group","1953-03-11","M","95128","06085","CA","2023-08-20","","ACTIVE","FALSE","FALSE","","1.9947","2.0265","HIGH","19","2.0309","FALSE","5","1986171278","ELIGIBILITY_834","2026-08-21 00:00:00","","TRUE","2026-09-15 10:31:41","8173639d758d42f1586b8fb6ef39757d3c0dff4a63380f5ffbeaf05d23fe7e7e"
"751f7d2c-8ac8-5816-bd74-202026e5f5b7","SH100076","","","SPOUSE","HMO-2024-05","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10167","NorCal Tech Coalition","1974-03-07","F","94121","06075","CA","2023-01-23","2023-07-15","TERMED","FALSE","FALSE","","0.4998","0.4959","LOW","7","0.5388","FALSE","1","1274485243","ELIGIBILITY_834","2026-08-30 00:00:00","","TRUE","2026-09-15 10:31:41","76f171080e359ef49791b991fb08a37e58dbdad7fdec7b06e5b9f01a2e462683"
"9c6240f3-ebc8-5818-93a3-b5f8870a50eb","SH100077","","","SELF","HDH-2024-07","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10495","Bay Area Health Alliance","1967-09-22","M","94102","06075","CA","2023-02-11","","ACTIVE","FALSE","FALSE","","6.6267","7.2167","CATASTROPHIC","82","6.2578","TRUE","0","1874597473","ELIGIBILITY_834","2026-08-25 00:00:00","","TRUE","2026-09-15 10:31:41","f5e14861badbc4dca7bfe53602496bf36eb849343a00dc6b06e9930a0a943c61"
"3d182a4f-99b0-5342-a22e-546ec3e7df02","SH100078","","","SPOUSE","HMO-2024-09","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10265","Bay Area Health Alliance","2007-02-07","M","93722","06085","CA","2026-02-10","","ACTIVE","FALSE","FALSE","","1.2693","1.374","MODERATE","16","1.2859","FALSE","1","1702247585","ELIGIBILITY_834","2026-08-16 00:00:00","","TRUE","2026-09-15 10:31:41","194e003a6ebf7d6159d1c64ca044d79688d46a7b9d46f6657932a9f68333a62d"
"7124048e-6eec-569a-9a15-1406eab2c785","SH100079","M433-VN-7584","","SELF","MED-2024-07","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10115","Central Valley Employers Group","1967-10-19","F","94131","06075","CA","2024-11-23","","ACTIVE","FALSE","FALSE","LIS3","2.4933","2.5756","HIGH","27","2.958","TRUE","1","1928042067","ELIGIBILITY_834","2026-08-21 00:00:00","","TRUE","2026-09-15 10:31:41","2157a4b480a93fc0844174f56d119413caaedfb3aa9ed288c7dd4a266433ecdc"
"8930c0ab-7ee4-53e7-8afb-cbf9694f78e9","SH100080","C9J1-JC-1657","","SPOUSE","MED-2024-01","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10315","Bay Area Health Alliance","2022-02-02","F","93720","06085","CA","2024-12-08","","ACTIVE","FALSE","FALSE","LIS2","0.7968","0.7421","LOW","12","0.8144","FALSE","0","1360337343","ELIGIBILITY_834","2026-08-17 00:00:00","","TRUE","2026-09-15 10:31:41","597c05d0c27b307795153697159864be636da5c5028c32a0622de06c4ea1a00e"
"abb8d90e-0380-5d6f-a1e6-99d8a26b8538","SH100081","","","DEPENDENT","HMO-2024-05","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10478","Sutter Medical Foundation","1937-04-26","M","94122","06075","CA","2024-02-13","2024-09-10","TERMED","FALSE","FALSE","","3.5828","3.295","VERY_HIGH","37","4.1669","TRUE","1","1997866344","ELIGIBILITY_834","2026-09-15 00:00:00","","TRUE","2026-09-15 10:31:41","79d5df9d3bd3077db7d1afeb8974729ee476be8d8b2012d21ac5931777a8b2ac"
"26410ac3-e5a7-59b4-a00b-7ccb9ab7ab96","SH100082","","","SPOUSE","POS-2024-04","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10234","Central Valley Employers Group","1970-11-05","F","94118","06075","CA","2024-08-09","","ACTIVE","FALSE","FALSE","","7.8298","7.7547","CATASTROPHIC","90","7.459","FALSE","0","1871588919","ELIGIBILITY_834","2026-08-19 00:00:00","","TRUE","2026-09-15 10:31:41","50b9bb409b440f9c24956e9bb1623436d2675a4e2f280cc4b23cf7bccbd21a86"
"53223a8d-9002-5b57-847c-4dc20043668c","SH100083","","","SPOUSE","HMO-2024-01","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10298","Sutter Medical Foundation","1971-08-12","M","95148","06085","CA","2024-12-18","2026-12-31","COBRA","TRUE","FALSE","","1.1232","1.0426","MODERATE","11","1.2359","FALSE","2","1380840558","ELIGIBILITY_834","2026-09-01 00:00:00","","TRUE","2026-09-15 10:31:41","2d77a046d1a6fac4c7c217ade7c022ca95db114f6f8680d415f6173948ebf7ea"
"aed17a52-4b9b-515d-bcf7-0ee6aed0dd14","SH100084","","","SPOUSE","HDH-2024-04","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10232","NorCal Tech Coalition","1944-10-10","F","94131","06075","CA","2025-09-17","","ACTIVE","FALSE","FALSE","","2.7406","2.6317","HIGH","30","3.0929","FALSE","3","1546510829","ELIGIBILITY_834","2026-08-25 00:00:00","","TRUE","2026-09-15 10:31:41","9e58dc33c2e68287e52162902023a6678c43ebd4009f20188a37c64c9f38c129"
"b3550055-0140-5adb-beee-5b19fbba2963","SH100085","Y8D9-WT-0728","","SPOUSE","MED-2024-05","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10348","Bay Area Health Alliance","1983-12-12","M","95054","06085","CA","2023-07-18","","ACTIVE","FALSE","FALSE","LIS1","3.0426","3.0761","VERY_HIGH","32","3.0998","TRUE","1","1869784803","ELIGIBILITY_834","2026-08-20 00:00:00","","TRUE","2026-09-15 10:31:41","6f6621acd5d7bcd80b96d24f2c9169376124ba4b0fb9c05a3b0c27f09aad78d7"
"1e1a8f3a-838b-579b-a713-b90115838556","SH100086","","CA9189503254","SELF","MED-2024-09","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10069","California State Employees","1974-10-05","M","95014","06085","CA","2024-03-02","","ACTIVE","FALSE","FALSE","","4.3106","4.8715","CATASTROPHIC","45","4.0515","TRUE","5","1502074351","ELIGIBILITY_834","2026-08-19 00:00:00","","TRUE","2026-09-15 10:31:41","542e9e4d60439447a166e60c46a31d5c272c48c9a3135da72e2d70f6c3d34d7b"
"b202df8e-342c-57ec-907c-25d669dfcbf4","SH100087","K494-5E-0690","","SPOUSE","MED-2024-08","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10235","NorCal Tech Coalition","1968-06-07","F","94578","06001","CA","2024-05-02","2025-02-09","TERMED","FALSE","FALSE","LIS1","6.0835","6.4834","CATASTROPHIC","72","5.9218","TRUE","1","1266560311","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","f903b19ebcdff5fe676c147203a4cdb94d24c802915d84131fde81e18e8c1e89"
"ba2349c2-eb8c-5d05-afcb-b4586a503af2","SH100088","","CA7071194857","SELF","MED-2024-09","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10448","UCSF Health Partners","1955-09-05","M","94609","06075","CA","2024-08-30","","ACTIVE","FALSE","FALSE","","1.7248","1.7642","MODERATE","24","2.0075","FALSE","2","1808897689","ELIGIBILITY_834","2026-08-17 00:00:00","","TRUE","2026-09-15 10:31:41","d96625447225d75a957bfcec283cae446422a5595023258e2d973ba60f93b10c"
"f9a8a686-54a3-5a15-9b30-fde5cb202d0b","SH100089","F8CX-RR-8826","","SELF","MED-2024-02","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10434","Bay Area Health Alliance","1959-11-07","F","94122","06075","CA","2023-06-12","","ACTIVE","FALSE","FALSE","","1.2747","1.1406","MODERATE","15","1.4712","FALSE","1","1422913264","ELIGIBILITY_834","2026-09-13 00:00:00","","TRUE","2026-09-15 10:31:41","840b68071ecd5fb9ea1d7342e825762a00cc36d50a8b46114402203cc91930de"
"3886b639-dc98-5cbb-a1a0-c098f17f7f09","SH100090","","","SELF","HMO-2024-08","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10155","Sutter Medical Foundation","1971-11-25","M","94501","06001","CA","2025-04-16","2026-04-21","TERMED","FALSE","FALSE","","3.5051","3.6854","VERY_HIGH","39","4.1162","FALSE","4","1327426863","ELIGIBILITY_834","2026-08-24 00:00:00","","TRUE","2026-09-15 10:31:41","843b9576957d031e0dc01023bad822059e34747f001aced71cc95e6e8bb34091"
"c75cad5e-bb81-5f54-a795-0b3ff4dc3a92","SH100091","","","DEPENDENT","POS-2024-06","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10369","Safeway Health Plan","1977-05-06","M","95148","06085","CA","2025-11-28","","ACTIVE","FALSE","FALSE","","0.4569","0.4587","LOW","7","0.4541","FALSE","3","1917792874","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","2053e5b9b0def554b5eb740f97d8d49e6c7fc1499d2b35c8cbfed8032b9ba0e6"
"f601bf29-eee1-5cad-86a3-37fc20ce842a","SH100092","","","SELF","PPO-2024-08","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10350","NorCal Tech Coalition","1943-12-14","F","94501","06001","CA","2023-05-17","","ACTIVE","FALSE","FALSE","","1.107","1.1302","MODERATE","11","1.1493","FALSE","3","1376302498","ELIGIBILITY_834","2026-08-23 00:00:00","","TRUE","2026-09-15 10:31:41","d206a958b18362f0758ea7dc480c63c7e7a54e2cc51a352378d9c860625da458"
"ddd8d663-0fe8-579e-9106-a50b1fbe9186","SH100093","","CA7467073633","SELF","MED-2024-08","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10431","Bay Area Health Alliance","1964-12-27","F","94103","06075","CA","2026-06-04","","ACTIVE","FALSE","FALSE","","2.6391","2.3021","HIGH","36","2.8972","TRUE","3","1172980019","ELIGIBILITY_834","2026-09-15 00:00:00","","TRUE","2026-09-15 10:31:41","96bd7d70eb6cd9f5ebe557bc4280fcf95d791f3c2209b9dc3620f7df3ea5c6f4"
"4f097454-6330-56a9-b841-69391db9d816","SH100094","","","SELF","HMO-2024-07","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10123","Bay Area Health Alliance","1945-01-04","F","94118","06075","CA","2025-12-02","","ACTIVE","FALSE","FALSE","","3.6088","3.9403","VERY_HIGH","39","3.3335","FALSE","2","1765484610","ELIGIBILITY_834","2026-08-16 00:00:00","","TRUE","2026-09-15 10:31:41","7c1b402c548a3a859eca81a6649a24f41fdf25da0f29d30dd50a5e61931fa658"
"9eeb858a-762c-5974-851b-d69e4c36474a","SH100095","","","SELF","HMO-2024-06","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10028","Sutter Medical Foundation","1981-10-11","F","95128","06085","CA","2024-05-06","","ACTIVE","FALSE","FALSE","","6.9245","5.9516","CATASTROPHIC","82","7.4075","TRUE","0","1854674236","ELIGIBILITY_834","2026-08-19 00:00:00","","TRUE","2026-09-15 10:31:41","f4651b28b8f8a996ad1aa764b860d0cea98f69af0d39593c435dba22efc3a235"
